,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,
城山地区集会所周辺,黒江・船尾地区,日方地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10.3,135.207492,34.161632,,,,海南市日方149-1,,,
公園地山,黒江・船尾地区,日方地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,26.6,135.210954,34.159584,,,,海南市1307,,,
柿本神社,日方地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.213403,34.159971,,,,海南市日方600,,,
日限地蔵周辺,内海地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,23.9,135.215893,34.147037,,,,海南市鳥居284,,,
藤白神社周辺,内海地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,17.1,135.209395,34.144325,,,,海南市藤白466,,,
極楽寺周辺,塩津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,25.6,135.165954,34.132615,,,,海南市下津町塩津881,,,
教徳寺周辺,塩津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,11.2,135.16536,34.134815,,,,海南市下津町塩津82,,,
女良古墳周辺,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.146272,34.130846,,,,海南市下津町,,,
横山農道周辺,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.143624,34.127453,,,,海南市下津町方1665-4,,,
禅定寺周辺,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.147318,34.120461,,,,下津町方1157付近,,,
紀文レストラン駐車場,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,12.8,135.145816,34.108474,,,,下津町下津705付近,,,
阿弥陀寺周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,11.3,135.142556,34.107699,,,,下津町下津1331付近,,,
西方寺周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,10,135.135269,34.108699,,,,下津町下津2464付近,,,
船尾山ハイキングコース,黒江・船尾地区,日方地区,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,10ｍ以上,135.195958,34.16189,,,,海南市船尾地内,,,
元火葬場周辺,日方地区,,神田山周辺から名称統一,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.2178083,34.16183611,,,,海南市日方788付近,,,
長保寺周辺,下津地区,大崎地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.165645,34.108955,,,,海南市下津町上688付近,,,
拝待団地周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.1512667,34.10695833,,,,海南市下津町小原1495付近,,,
県立海南高等学校,大野地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,12.6,135.227553,34.154694,,発電機有り ,1218,海南市大野中651,,,
冷水地区国道①,冷水地区,,,,海南市,屋外避難先 ,津波 ,土砂災害浸水予測地域 ,,☆☆☆,,,,21,135.193637,34.141224,,,,海南市冷水,,,
冷水地区国道②,冷水地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,22,135.191652,34.14116,,,,海南市冷水,,,
冷水地区国道③,冷水地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.189353,34.141253,,,,海南市冷水,,,
アズマハウス日方ビル,日方地区,,,津波時は屋上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,1.7,135.209113,34.155899,,,,海南市日方1271‐99,,,
マンションニューハマ,日方地区,,,津波時は屋上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,2,135.208432,34.153917,,,,海南市日方1289‐27,,,
海南合同宿舎１号棟,日方地区,,,津波時は５階以上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,1.6,135.205889,34.155697,,,,海南市日方1274-3,,,
海南合同宿舎２号棟,日方地区,,,津波時は５階以上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,1.6,135.205862,34.156041,,,,海南市日方1274-3,,,
海南医療ｾﾝﾀｰ,日方地区,内海地区,,津波時は屋上,海南市,津波避難ビル ,津波 ,津波浸水予測地域,,☆,耐震性有り,,,2.5,135.2106167,34.1539723,,発電機有り,,海南市日方1522番地１,,,
智辯学園和歌山高校,黒江・船尾地区,亀川地区,,,海南市,屋内避難先 屋外避難先 ,津波 ,,,☆☆☆,,,,39,135.212967,34.174335,,,,和歌山市冬野2066‐1,,,
冷水地区集会所,,,,,海南市,避難所 ,風水害 ,,☆☆☆,☆☆☆,耐震性有り,,,,135.191516,34.143353,,,,海南市冷水325番地31,,,
室山古墳周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.206388,34.172455,,,,海南市黒江地内,,,
室山配水池周辺,黒江・船尾地区,亀川地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,55,135.207246,34.165762,,,,海南市黒江地内,,,
井田地蔵寺周辺,日方地区,大野地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.222138,34.157117,,,,海南市井田102付近,,,
神田地蔵寺,日方地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.218045,34.160209,,,,海南市日方828付近,,,
上神田地区高台周辺,日方地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.219968,34.160194,,,,海南市日方1397付近,,,
わんぱく公園周辺,大野地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,19,135.232778,34.158003,,,,海南市大野中995-2付近,,,
寶性院周辺,内海地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,25,135.21871,34.146634,,,,海南市鳥居420-3,,,
春日神社周辺,大野地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,36,135.226792,34.156354,,,,海南市大野中340,,,
井田児童会館周辺,大野地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,23,135.223645,34.155044,,,,海南市大野中1056-6,,,
大明神池周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,16ｍ以上,135.236968,34.165984,,,,海南市且来地内,,,
且来八幡神社周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,19ｍ以上,135.240165,34.169817,,,,海南市且来1316,,,
松尾寺周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.237649,34.174432,,,,海南市且来1221,,,
弁財天山周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.23302,34.173829,,,,海南市且来1472付近,,,
且来招魂山周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,30,135.229801,34.171101,,,,海南市且来840付近,,,
永楽寺周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,19,135.2292,34.169706,,,,海南市且来866,,,
地福寺周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.213126,34.172875,,,,海南市岡田992,,,
教法寺周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.213646,34.168536,,,,海南市岡田698,,,
国主神社周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.23998,34.177552,,,,海南市多田714,,,
室山地区高台,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,17,135.205548,34.169155,,,,海南市黒江127付近,,,
二つ池周辺高台,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,30,135.226907,34.168871,,,,海南市且来922付近,,,
岡田八幡宮周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,16,135.22555,34.172673,,,,海南市岡田1181,,,
温水プール周辺,日方地区,大野地区,亀川地区,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,31,135.227838,34.163904,,,,海南市且来1387-3付近,,,
小中地蔵周辺,内海地区,大野地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.221178,34.149251,,,,海南市鳥居518付近,,,
市道赤松楠戸線高台,大崎地区,下津地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,36,135.149018,34.110752,,,,海南市下津町下津341付近,,,
楠戸山中腹,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.147243,34.113017,,,,海南市下津町下津119付近,,,
市道硯楠戸線高台,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,16,135.144571,34.118768,,,,海南市下津町方地内,,,
外瀬山周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,26,135.140119,34.108782,,,,海南市下津町下津1514付近,,,
大正池周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,18,135.137522,34.106661,,,,海南市下津町下津1831付近,,,
方北地区高台,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.148787,34.125448,,,,海南市下津町方地内,,,
硯地区裏山,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.145907,34.122623,,,,海南市下津町方地内,,,
